Date,Precipitation,Temperature,Relative_humidity,Air_Pressure,PRW
10/13/1991,0.00003918941366,294.20944,64.07931,84548.5,6.9599357
10/14/1991,0.0003287453728,293.7598,63.976685,84636.1,4.087487
10/15/1991,0.00000002480907391,287.5112,63.874058,84124.54,4.008979
10/16/1991,0.0000001238322085,284.98895,63.77143,83961.445,6.2598596
10/17/1991,0.000004229258138,285.5426,63.668804,84353.58,7.787588
10/18/1991,0.000001101822249,283.37558,69.19786,84586.91,7.370068
10/19/1991,0.000001877210593,283.0972,68.811104,84369.34,5.2513676
10/20/1991,0.00001246065767,290.11566,65.30246,84080.445,4.723975
10/21/1991,0.0002526316675,289.53583,61.793816,84001.02,4.545888
10/22/1991,0.000001071789256,280.53198,58.285175,84032.305,10.353402
10/23/1991,0,278.05917,54.77653,84068.03,12.643308
10/24/1991,0.0000002338024245,282.15024,53.349014,83877.08,9.645695
10/25/1991,0.000000001744374423,276.91553,59.006023,84035.41,4.798008
10/26/1991,0.0000001460336705,277.19446,56.73159,84381.3,5.0027695
10/27/1991,0.0000004500183479,279.41006,55.319336,84361.09,4.272825
10/28/1991,0.00000002536981469,283.11237,69.81476,84162.75,3.6029515
10/29/1991,0.00009154728468,288.50854,74.28271,84010.87,8.3139
10/30/1991,0.0000009054477914,282.79294,78.750656,84030.586,14.984566
10/31/1991,0.000003751054464,280.321,83.218605,84086.44,16.674265
11/1/1991,0.00003053582986,284.43555,83.80601,83802.06,12.866821
11/2/1991,0.0001791585528,287.4652,81.11377,83761.484,10.770609
11/3/1991,0.00000008284096964,284.73996,78.42154,83659.37,7.41447
11/4/1991,0.000000512639474,284.96527,75.26622,83387.83,7.928803
11/5/1991,0.0002583687892,288.66174,74.35015,83349.305,11.935237
11/6/1991,0.0000008569163583,279.89862,73.434074,83784.77,7.1146445
11/7/1991,0.0000008538146403,276.76093,72.518005,83793.48,7.825316
11/8/1991,0.0000000782596814,277.40964,71.60193,83826.79,10.022296
11/9/1991,0.00009974552813,277.12592,70.68586,83805.49,10.482984
11/10/1991,0.0003494111297,278.02728,69.76978,83885.51,9.492233
11/11/1991,0.000001468816095,275.9906,68.853714,83701.9,8.535826
11/12/1991,0.00000001815206652,283.2434,67.93764,83904.72,14.449462
11/13/1991,0.000006202336408,285.94284,67.02157,84146.1,10.595671
11/14/1991,0.000001005293598,276.52808,66.10549,84339.2,5.4241138
11/15/1991,0.0001477139886,279.9407,65.18942,84136.23,5.370192
11/16/1991,0.000003567586418,273.0098,64.273346,83929.945,7.7460465
11/17/1991,0.000001227991788,272.82376,63.357277,83761.05,7.6018
11/18/1991,0.00000009657575362,273.57727,62.441204,83886.83,6.5686145
11/19/1991,0.000000008034131582,270.87366,67.25085,83988.91,3.9743981
11/20/1991,0.0000006553375442,273.87213,82.848274,83863.63,3.3918955
11/21/1991,0.000000006041597,277.2619,84.783066,83831.27,3.0076957
11/22/1991,0.0002448511368,285.90256,91.26541,83944.305,2.7172525
11/23/1991,0.00000003707680207,279.84506,84.08566,84135.45,3.4211628
11/24/1991,0.0000004635382425,278.53436,76.905914,83882.23,7.7735353
11/25/1991,0.000004365026143,277.827,69.726166,83464.76,7.193769
11/26/1991,0.000003800047807,276.42285,62.546413,83448.97,8.6229
11/27/1991,0.00000220302627,274.77612,55.366665,83474.57,9.472829
11/28/1991,0.0000007509643751,273.2534,48.186916,83983.51,10.311724
11/29/1991,0.00001800431346,277.35522,67.02674,84244.28,5.4187336
11/30/1991,0.000009339863027,278.22705,74.34037,83972.08,4.862508
12/1/1991,0.000000561222123,278.97446,74.24378,83478.45,5.0898476
12/2/1991,0.0002987619373,286.2198,89.72604,82979.94,4.814759
12/3/1991,0.0001219176193,284.1062,88.43581,82800.375,7.868275
12/4/1991,0.00002583026981,278.12735,87.14557,82724.27,8.774105
12/5/1991,0.00002984932507,275.139,82.98128,83105.266,9.058789
12/6/1991,0.0002839050721,276.49176,84.56564,83315,7.054666
12/7/1991,0.0004876462626,280.12112,78.63391,83533.766,6.815758
12/8/1991,0.000004459057436,273.48877,72.70218,83895.3,5.821764
12/9/1991,0.00000006965382937,272.7064,82.95344,83626.125,4.9011755
12/10/1991,0.000007567423836,277.9953,84.39767,83557.8,6.3441305
12/11/1991,0.00006430391659,281.51886,84.16563,83986.164,3.6241643
12/12/1991,0.00001655235428,275.7988,83.933586,84093.18,3.885481
12/13/1991,0.0000002618374708,271.84647,83.70155,84141.77,3.473455
12/14/1991,0.000000003778536151,272.38132,83.46951,84211.32,2.811465
12/15/1991,0.0000002214314634,271.95883,83.23747,84259.51,1.9054568
12/16/1991,0.000003883033969,272.37128,83.29528,84136.81,1.5951109
12/17/1991,0.00005572080408,275.2287,83.98244,84330.25,2.1222272
12/18/1991,0.00000273479327,269.2936,84.6696,84234.23,2.9078727
12/19/1991,0.0000002888392316,264.46524,85.35676,83798.664,2.9174774
12/20/1991,0.0000000002742963912,266.25473,86.04392,83600.87,3.8988998
12/21/1991,0.00001120453544,269.45654,86.73108,83651.41,5.3581395
12/22/1991,0.000000114933755,272.11343,87.418236,83780.94,5.013476
12/23/1991,0.0000005547847763,270.6569,88.1054,84083.07,5.3118944
12/24/1991,0.00001730571421,271.48685,88.79256,84160.836,4.5130463
12/25/1991,0.000001226670861,269.26883,89.47972,83877.68,2.361237
12/26/1991,0.00008754352166,271.5907,90.16688,83483.68,1.2606554
12/27/1991,0.0004057983169,277.07208,90.854034,83458.46,2.952546
12/28/1991,0.000004744772923,269.11844,91.5412,83789.73,3.2780704
12/29/1991,0.00000003849990549,266.11688,92.228355,83743.15,4.0446186
12/30/1991,0.000003848731012,264.13995,92.91552,83567.44,4.5305724
12/31/1991,0.00002795249384,266.14633,93.60268,83571.07,5.0380726
1/1/1992,0.0000001318015563,263.02072,94.28983,83811.91,5.9015183
1/2/1992,0.0000000003542089122,265.0351,94.977,83741.766,7.159056
1/3/1992,0.00000007276341307,267.28375,95.664154,83902.47,6.5404963
1/4/1992,0.0000001730636967,271.55054,96.35132,84110.27,4.7163796
1/5/1992,0.0000006466881359,273.656,97.038475,84061.66,4.6638
1/6/1992,0.0003157118044,279.68997,95.07101,84008.555,5.646351
1/7/1992,0.000000660500973,276.4463,93.10353,83983.484,5.515313
1/8/1992,0.00002416444659,275.3825,91.13606,83901.49,4.192596
1/9/1992,0.00001668348887,275.3186,89.168594,83949.02,5.3311424
1/10/1992,0.00000785947941,275.7003,87.20112,83699.016,6.017294
1/11/1992,0.000000002114700415,274.75403,85.23365,83801.63,6.848438
1/12/1992,0,273.03442,83.26618,83974.35,5.9256597
1/13/1992,0.0000000007656559275,269.62082,81.298706,84346.04,7.1804385
1/14/1992,0.00001718515341,270.18445,79.33124,84094.055,6.247529
1/15/1992,0.000004403310868,272.3876,77.36377,83870.984,7.1657586
1/16/1992,0.0000001978542912,265.493,75.39629,83558.48,8.726082
1/17/1992,0.0000002605600571,267.9695,73.428825,84209.82,3.640966
1/18/1992,0.0000002952287446,263.05347,67.823074,84357.125,4.2808743
1/19/1992,0.00004082167288,263.80112,72.57496,84091.42,4.7153764
1/20/1992,0.0000001847340485,267.29535,77.32684,83965.914,5.5994167
1/21/1992,0.000002943883146,271.27713,82.07873,83695.3,5.8622093
1/22/1992,0.0002000921522,279.17825,95.47877,83352.51,3.6789067
1/23/1992,0.0001399777393,278.06372,80.96228,83485.61,5.0505524
1/24/1992,0.000005051985227,269.96198,66.4458,84127.22,3.168841
1/25/1992,0.000000000311124404,267.6518,51.929317,83773.914,3.5518887
1/26/1992,0.0000002099068297,270.5858,59.79142,83595.805,4.4860826
1/27/1992,0.0006616864703,280.04425,85.92284,83805.8,6.4305835
1/28/1992,0.0005284031504,282.89313,73.86416,84136.64,4.2355275
1/29/1992,0.00000004715350244,271.78534,61.805477,83456.03,1.1657438
1/30/1992,0.00000004329064041,264.90036,49.746796,82683.625,6.117633
1/31/1992,0.0000002699409549,264.55286,57.13307,83516.234,8.720077
2/1/1992,0.000004872713362,274.00162,73.91971,83928.86,6.8677526
2/2/1992,0.000007432058283,277.5787,77.30385,84170.016,7.1254544
2/3/1992,0.00000006848893719,276.3051,71.72639,84155.95,2.2828186
2/4/1992,0.00001006602361,280.1302,91.42824,84160.62,3.6025274
2/5/1992,0.00001773470103,278.89996,82.74999,84012.234,6.521874
2/6/1992,0.00000002347798578,271.60156,74.07175,83410.72,4.7570243
2/7/1992,0.000000006085007609,265.32962,65.39349,83349.18,4.2344284
2/8/1992,0.00000005035135686,267.8904,56.71525,83658.73,6.243919
2/9/1992,0.00000002408366484,270.9719,41.329975,83651.81,4.8071632
2/10/1992,0.00002987236439,275.57355,58.232132,84167.04,1.2273399
2/11/1992,0.0007528630667,277.62756,61.810715,84177.086,1.0168074
2/12/1992,0.000003131247013,272.4588,65.3893,84028.95,0.9365008
2/13/1992,0.000000200235462,275.54874,87.96115,83800.97,4.043309
2/14/1992,0.0002496561792,280.4509,88.68912,83358.14,8.16298
2/15/1992,0.0000002842389506,278.42673,89.41708,83214.99,9.570629
2/16/1992,0.000007282253591,278.02576,90.14504,83430.06,8.614703
2/17/1992,0.00000009954436564,277.33188,90.87301,83694.5,7.3614235
2/18/1992,0.00003556040247,278.24933,99.096054,83582.42,5.09875
2/19/1992,0.0008071532357,285.20667,95.573715,83316.16,3.7998464
2/20/1992,0.00002833596409,287.13254,92.05138,82949.484,3.7724476
2/21/1992,0.0001193818971,285.90762,88.52904,83078.06,3.9748576
2/22/1992,0.00005006066567,282.0277,85.00669,83215.48,3.693899
2/23/1992,0.00001558731492,276.8611,81.48435,83267.58,1.8299812
2/24/1992,0.00009772124758,278.8247,77.96201,83821.055,1.0848333
2/25/1992,0.0002149326174,282.44315,69.79791,83821.68,2.0384638
2/26/1992,0,277.73282,61.633812,83712.07,2.51867
2/27/1992,0.0000000006522637985,275.1052,53.469707,83727.164,1.6100699
2/28/1992,0.0000000002087612028,271.9452,45.305607,83906.195,1.9628488
3/1/1992,0.000000006546675202,273.17157,54.734436,83333.79,1.9529675
3/2/1992,0.0000000005154953131,274.0076,61.057487,83243.43,7.41786
3/3/1992,0.000002299112339,274.6529,58.782623,83968.25,7.2558274
3/4/1992,0,276.07715,51.68957,84309.18,3.1538174
3/5/1992,0,274.68362,53.99421,84327.586,1.9755235
3/6/1992,0,275.33493,63.714493,84405.875,2.7544599
3/7/1992,0,276.7951,53.51896,84648.55,2.8495467
3/8/1992,0.00000001413684725,277.23096,47.056675,84713.19,2.2131097
3/9/1992,0.000008925000657,280.23593,69.796165,84407.87,3.8553028
3/10/1992,0.0001712676021,286.63123,65.16109,84099.49,4.524353
3/11/1992,0.0001288332423,285.36673,60.526005,83676,5.872783
3/12/1992,0,273.29535,55.890923,83861.04,2.596442
3/13/1992,0,272.49792,51.255844,83953.96,2.221309
3/14/1992,0,273.556,41.723274,83816.016,2.7641761
3/15/1992,0.0001954812469,279.52554,72.187996,83746.98,2.3284554
3/16/1992,0.0000010471623,277.82205,57.413193,83949.21,3.7843215
3/17/1992,0,270.91174,42.63839,83993.9,5.3921022
3/18/1992,0.000000007004833158,272.12747,46.71788,83849.65,5.5888705
3/19/1992,0.00000003282491079,275.2377,40.258118,83762.29,6.110342
3/20/1992,0,277.6027,46.126755,83662.375,7.44976
3/21/1992,0.00000005535745018,279.32974,59.890438,83872.72,8.483819
3/22/1992,0.000009329659406,279.97012,68.796936,83639.93,10.723733
3/23/1992,0.0001054832173,279.1814,85.73992,83221.414,11.42576
3/24/1992,0.0001091525628,283.2635,81.419464,83373.38,13.917017
3/25/1992,0.00008755328599,282.03937,77.099,83776.79,8.45445
3/26/1992,0.0001968016004,279.6216,72.778534,83315.29,7.1301847
3/27/1992,0.000007967471902,280.4543,68.45808,83208.4,14.341448
3/28/1992,0.0000002822902445,276.45535,64.13762,83322.09,14.436987
3/29/1992,0.00002806211887,278.11578,59.817154,83832.99,9.475992
3/30/1992,0.0001484948298,288.15955,55.496693,84397.02,5.018405
3/31/1992,0.00000001594061594,281.5073,51.17623,83947.33,4.34406
4/1/1992,0.0000006073893815,276.6445,46.85577,83600.33,6.2672257
4/2/1992,0,279.67807,42.107773,83939.39,4.09731
4/3/1992,0.00000581710492,283.82355,44.997517,83669.06,3.9270031
4/4/1992,0.0004072778102,288.28284,50.58997,83799.086,5.476315
4/5/1992,0.000000137852993,287.8233,56.182423,83459.81,5.7412295
4/6/1992,0.0000003323583542,282.77115,61.77488,83603.05,3.925781
4/7/1992,0.00000000408733758,276.55948,67.36733,83424.1,3.063972
4/8/1992,0.0001118284126,275.53015,72.959785,82919.3,3.6638584
4/9/1992,0.000002304174814,277.12558,63.184353,83430.03,6.289415
4/10/1992,0.00000002910444863,275.64478,53.40892,83422.88,10.243862
4/11/1992,0.00000009007668211,277.6806,43.633488,83235.99,9.761393
4/12/1992,0.000005342984878,281.23694,69.55239,82703.305,8.123771
4/13/1992,0.00004817145236,281.32428,61.95957,83231.71,11.893682
4/14/1992,0.00001262105434,278.5853,54.36675,83652.02,9.10752
4/15/1992,0.0003860378929,277.2758,76.776924,84354.94,2.1707296
4/16/1992,0.0002894759527,278.4443,75.32303,83955.58,2.2073512
4/17/1992,0.0002268140379,277.35757,73.86913,83374.07,3.9265463
4/18/1992,0.0000006223715445,278.2297,72.41524,83117.484,7.2777514
4/19/1992,0.0000003312300976,280.49243,70.96134,83354.87,6.6276417
4/20/1992,0.00005270629481,284.60587,69.50745,83646.28,6.753871
4/21/1992,0.0000003927617058,283.26218,68.05355,83607.08,6.3175335
4/22/1992,0.0000002112141004,283.8414,66.599655,83115.3,5.603973
4/23/1992,0.00003394308806,283.42865,65.14576,83037.484,3.844546
4/24/1992,0.0000000154325086,279.37704,63.691868,83318.07,3.4116457
4/25/1992,0.00004740854638,284.44818,84.56698,83676.36,2.1484458
4/26/1992,0.0000557023086,290.82617,83.841484,83649.64,2.563157
4/27/1992,0.000002717694997,288.15414,58.535797,83518.805,3.514407
4/28/1992,0.00000985431052,285.17142,63.919876,83315.15,3.5942235
4/29/1992,0.00009536857397,291.4713,56.717854,83484.695,5.22106
4/30/1992,0.0000000002712930436,287.37082,49.51583,83509.42,5.7823586
5/1/1992,0.000001578680667,287.9201,63.88451,83406.44,7.55852
5/2/1992,0,293.24026,65.92376,83697.89,6.100291
5/3/1992,0.0000431798253,293.57935,68.62923,83561.37,9.29109
5/4/1992,0.00001590891407,286.51996,71.33469,83541.875,10.248885
5/5/1992,0.000000001539725791,286.3715,70.495544,83263.38,19.745659
5/6/1992,0.000007501231721,289.41202,61.28202,83438.72,27.257973
5/7/1992,0.00005173606041,291.21057,88.51806,83814.66,19.669708
5/8/1992,0.00000107099163,294.0841,84.06759,83793.92,10.969216
5/9/1992,0.000005746316674,295.43942,79.61712,83424.375,20.135454
5/10/1992,0.00005990442878,295.70383,75.16665,83645.234,18.775352
5/11/1992,0.0000315219113,295.6816,70.71618,83700.51,14.633922
5/12/1992,0.00001956500455,296.39755,66.2657,83594.48,16.314768
5/13/1992,0.00000418107129,295.02008,61.815235,83649.52,17.133108
5/14/1992,0.00007997250214,295.55746,57.36476,84033.32,11.6654215
5/15/1992,0.000008132359653,293.27148,52.91429,83835.61,10.543478
5/16/1992,0.000000004895741146,286.42654,48.46382,83707.07,21.775139
5/17/1992,0.0001038587143,290.2917,74.17309,83410.03,22.321655
5/18/1992,0.00008224116755,293.90094,72.38615,83438.42,17.97461
5/19/1992,0.000001931893166,294.87314,70.599205,83541.33,16.099348
5/20/1992,0.00000009388255506,286.09656,68.81226,83694.04,12.638488
5/21/1992,0.000003680536338,284.11893,67.02532,83943.64,8.631325
5/22/1992,0.0001620885596,290.82004,65.23838,83604.97,6.662762
5/23/1992,0.0001436829771,285.79285,63.451435,83223.83,8.06992
5/24/1992,0.00003139552791,286.3825,61.664494,83082.67,10.538984
5/25/1992,0.0000005088589319,286.91504,59.877552,83115.43,19.130095
5/26/1992,0.0000007037037904,285.5503,58.09061,83392.72,25.767445
5/27/1992,0.0000002166785293,286.93457,45.32447,83108.17,25.752857
5/28/1992,0.00003101237235,292.16635,55.774467,83398.086,18.16636
5/29/1992,0.0000778356407,292.60092,58.031662,83483.555,13.929059
5/30/1992,0.000000002419936473,286.66806,60.28886,83152.914,20.329393
5/31/1992,0.0000004539886334,287.3216,55.392513,83283.41,20.811228
6/1/1992,0.00001423612321,292.61346,55.37061,83301.52,20.414093
6/2/1992,0.00001630333463,293.90845,55.348705,83204.34,19.890348
6/3/1992,0.0000004027133684,286.89053,55.326797,83706.57,21.172842
6/4/1992,0,287.07407,55.304893,83757.375,16.616959
6/5/1992,0.0000004716523279,288.10803,55.28299,83210.4,19.289892
6/6/1992,0.000000001131532978,287.28464,51.838783,83660.016,12.792881
6/7/1992,0.00000000065047151,287.6831,47.002113,83483.79,13.112972
6/8/1992,0.000008182947568,290.39355,63.254288,84178.195,11.889327
6/9/1992,0.0000002555816252,291.7175,70.261765,84118.96,6.598701
6/10/1992,0.00000115019202,293.12265,63.705677,83828.46,6.307207
6/11/1992,0.00000009893519604,290.9462,74.49395,83791.85,6.461366
6/12/1992,0.0001727941999,294.23196,70.27405,83437.586,7.804106
6/13/1992,0.00005101676652,290.6427,66.05414,83427.77,9.28609
6/14/1992,0.000002789468454,288.8812,61.834232,83687.945,12.222387
6/15/1992,0.00001346342469,291.58917,81.41662,83677.37,13.321848
6/16/1992,0.00003180630665,293.0314,94.483345,83381.305,11.365609
6/17/1992,0.000004519413324,296.786,90.47396,83258.66,11.3665905
6/18/1992,0.00001873089241,297.34793,86.46458,83204.55,14.446157
6/19/1992,0.000001082417498,291.66833,82.45519,83574.77,18.259356
6/20/1992,0.0000005186919338,288.60556,78.44581,83591.055,17.099293
6/21/1992,0.0002403380931,290.90533,81.21443,83664.33,11.622021
6/22/1992,0.0002812232997,292.8555,82.697716,83793.805,6.523274
6/23/1992,0.0000000139016203,286.5039,84.18101,83948.13,4.2459483
6/24/1992,0.00000000100780273,289.35632,85.66429,83541,8.856041
6/25/1992,0.000002567396905,295.15698,87.14758,83229.91,13.543249
6/26/1992,0.00000038164535,295.82654,88.63087,83077.766,9.714893
6/27/1992,0.00004509797873,292.86514,90.11416,83301.95,10.610165
6/28/1992,0.00001173266719,294.27332,91.59744,83629.484,4.719028
6/29/1992,0.00005222058462,296.8299,82.60823,83307.75,5.62391
6/30/1992,0.00007760134031,296.4381,73.61902,82949.5,7.055511
7/1/1992,0.00002505307566,294.52206,64.629814,83111.914,8.029346
7/2/1992,0.000001162999297,290.8505,55.640602,83474.695,10.511507
7/3/1992,0.00000009988223582,292.86304,46.65139,83467.79,7.1436996
7/4/1992,0.000004785409146,294.5206,51.083225,83106.47,6.1203012
7/5/1992,0.000001939076355,295.73703,63.701263,82996.766,6.883656
7/6/1992,0.00001145910483,296.60455,66.53459,82991.36,7.6080146
7/7/1992,0.00002034474528,297.71024,71.71292,82766.5,9.597915
7/8/1992,0.000006117234989,299.3096,73.96674,82626.45,14.802039
7/9/1992,0.000007906144674,300.88354,76.220566,82825.77,19.589535
7/10/1992,0.0000007749678161,299.87305,78.47438,83180.93,19.754587
7/11/1992,0.00001613620952,300.32727,80.7282,83325.17,13.648357
7/12/1992,0.000006051734545,298.6791,82.982025,83429.68,9.6132765
7/13/1992,0.00001064705975,299.73117,78.73933,83287.43,9.503
7/14/1992,0.00001182040069,301.4556,73.77687,83177.53,9.549489
7/15/1992,0.00001728487769,296.97617,68.81442,82975.78,8.629936
7/16/1992,0.00003249827569,295.13242,80.101875,82894.86,7.666807
7/17/1992,0.0000427265004,298.10287,74.54111,82841.44,7.9647965
7/18/1992,0.00001343222993,296.42712,68.98035,82927.25,10.58268
7/19/1992,0.00000014765142,295.63632,82.41523,82822.875,18.878754
7/20/1992,0.00007339074364,296.37802,87.02359,82810.97,18.618608
7/21/1992,0.00006198734627,296.26352,86.730865,83080.59,13.419984
7/22/1992,0.0000002436819102,295.79056,88.3384,83252.555,13.875957
7/23/1992,0.0000005732268278,295.39597,79.08051,83214.195,13.464863
7/24/1992,0.0000015782731,296.68875,82.021454,83236.336,17.203476
7/25/1992,0.0000588721814,297.33096,90.27042,83240.93,9.5306635
7/26/1992,0.0001116640415,298.7043,77.423195,83298,6.670597
7/27/1992,0.00001105512547,293.11502,64.57597,83180.54,10.0886545
